Series Ticker,Series Title,Ticker,Title,Result,Settlement (¢),First Touch Time,First Touch Price (¢),Permanent Cross Time,Permanent Cross Price (¢),Market Close Time,Betting Window (min),Betting Window (sec),Prediction Correct,Trades Count
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26JAN30-TAX,What will Zohran Mamdani say during Bloomberg: Balance of Power?,yes,100,2026-01-29T22:11:53.904365Z,90,2026-01-29T22:23:18.066948Z,98,2026-01-29T23:21:25Z,58.1,3486,CORRECT,62
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26JAN30-SAFE,What will Zohran Mamdani say during Bloomberg: Balance of Power?,yes,100,2026-01-29T22:15:31.004413Z,91,2026-01-29T22:15:34.955845Z,98,2026-01-29T23:20:16Z,64.7,3881,CORRECT,76
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26JAN30-HOME,What will Zohran Mamdani say during Bloomberg: Balance of Power?,yes,100,2026-01-29T22:21:46.076667Z,90,2026-01-29T22:21:46.076667Z,91,2026-01-29T23:19:45Z,58.0,3478,CORRECT,56
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26JAN30-HOCH,What will Zohran Mamdani say during Bloomberg: Balance of Power?,yes,100,2026-01-29T22:17:34.156245Z,90,2026-01-29T22:17:50.353009Z,99,2026-01-29T23:19:58Z,62.1,3727,CORRECT,33
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26JAN30-ECON,What will Zohran Mamdani say during Bloomberg: Balance of Power?,yes,100,2026-01-29T22:21:35.856094Z,91,2026-01-29T22:21:38.269399Z,95,2026-01-29T23:18:57Z,57.3,3438,CORRECT,155
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26JAN30-CRIS,What will Zohran Mamdani say during Bloomberg: Balance of Power?,yes,100,2026-01-29T22:20:11.035529Z,94,2026-01-29T22:20:11.035529Z,95,2026-01-29T23:21:08Z,60.9,3656,CORRECT,70
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26JAN30-BUDG,What will Zohran Mamdani say during Bloomberg: Balance of Power?,yes,100,2026-01-29T20:00:57.461663Z,91,2026-01-29T22:14:57.722114Z,90,2026-01-29T23:18:27Z,63.5,3809,CORRECT,35
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26JAN30-BILL,What will Zohran Mamdani say during Bloomberg: Balance of Power?,yes,100,2026-01-29T20:02:30.260033Z,91,2026-01-29T22:16:25.676951Z,90,2026-01-29T23:20:33Z,64.1,3847,CORRECT,32
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26JAN30-AFFO,What will Zohran Mamdani say during Bloomberg: Balance of Power?,yes,100,2026-01-29T20:01:39.154989Z,91,2026-01-29T22:19:55.81029Z,90,2026-01-29T23:20:55Z,61.0,3659,CORRECT,89
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26JAN30-ADAM,What will Zohran Mamdani say during Bloomberg: Balance of Power?,no,0,2026-01-29T22:09:32.829456Z,90,,,2026-01-29T23:21:42Z,,,WRONG,225
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB21-TAX,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,yes,100,2026-01-28T16:43:44.520829Z,96,2026-01-28T17:11:03.90854Z,95,2026-01-28T18:40:58.022102Z,89.9,5394,CORRECT,163
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB21-SAFE,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,no,0,2026-01-28T17:29:31.234524Z,90,,,2026-01-28T18:39:59.360102Z,,,WRONG,810
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB21-INSI,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,yes,100,2026-01-28T17:33:22.751589Z,91,2026-01-28T17:33:22.751589Z,91,2026-01-28T18:38:13.114403Z,64.8,3890,CORRECT,227
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB21-HOME,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,yes,100,2026-01-28T17:16:10.896488Z,91,2026-01-28T17:16:11.874686Z,97,2026-01-28T18:39:27.998447Z,83.3,4996,CORRECT,112
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB21-HOCH,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,yes,100,2026-01-28T17:08:16.671048Z,90,2026-01-28T17:08:16.671048Z,91,2026-01-28T18:39:42.02421Z,91.4,5485,CORRECT,102
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB21-ECON,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,yes,100,2026-01-28T17:12:23.104786Z,90,2026-01-28T17:12:23.903424Z,91,2026-01-28T18:38:26.390771Z,86.0,5162,CORRECT,55
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB21-CRIS,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,yes,100,2026-01-28T17:06:49.191809Z,90,2026-01-28T17:06:50.665044Z,99,2026-01-28T18:40:42.621725Z,93.8,5631,CORRECT,134
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB21-BUDG,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,yes,100,2026-01-28T16:03:34.240728Z,90,2026-01-28T16:38:43.16382Z,90,2026-01-28T18:37:52.26113Z,119.2,7149,CORRECT,106
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB21-BILL,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,yes,100,2026-01-28T16:50:21.432084Z,91,2026-01-28T17:06:55.945369Z,95,2026-01-28T18:40:11.476858Z,93.2,5595,CORRECT,56
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB21-AFFO,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,no,0,2026-01-28T17:20:13.92603Z,91,,,2026-01-28T18:40:28.740196Z,,,WRONG,627
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB21-ADAM,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,yes,100,2026-01-28T16:45:55.634951Z,91,2026-01-28T17:05:17.130895Z,93,2026-01-28T18:41:08.049536Z,95.8,5750,CORRECT,116
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB20-SAFE,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,yes,100,2026-01-27T14:38:04.450547Z,91,2026-01-27T16:35:29.909005Z,90,2026-01-27T19:07:54.855687Z,152.4,9144,CORRECT,715
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB20-NYPD,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,no,0,2026-01-27T15:23:39.489305Z,91,,,2026-01-27T19:06:59.740998Z,,,WRONG,897
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB20-NEW,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,yes,100,2026-01-27T16:27:16.088202Z,95,2026-01-27T16:27:16.665597Z,95,2026-01-27T19:08:49.053202Z,161.5,9692,CORRECT,307
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB20-INSI,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,yes,100,2026-01-27T16:21:40.415222Z,90,2026-01-27T16:21:40.849213Z,96,2026-01-27T19:06:14.438109Z,164.6,9873,CORRECT,273
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB20-HOME,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,yes,100,2026-01-27T16:20:08.026879Z,91,2026-01-27T16:20:08.026879Z,91,2026-01-27T19:07:25.142946Z,167.3,10037,CORRECT,137
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB20-HOCH,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,no,0,2026-01-27T16:13:24.088533Z,91,,,2026-01-27T19:07:39.76496Z,,,WRONG,443
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB20-DANG,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,yes,100,2026-01-27T14:15:55.981212Z,91,2026-01-27T16:20:53.676399Z,95,2026-01-27T19:05:58.55679Z,165.1,9904,CORRECT,182
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB20-CLEA,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,no,0,2026-01-27T16:20:27.964826Z,90,,,2026-01-27T19:06:46.091996Z,,,WRONG,831
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB20-AFFO,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,no,0,2026-01-27T16:27:05.725966Z,90,,,2026-01-27T19:08:20.924793Z,,,WRONG,1000
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26JAN27-SNOW,What will Zohran Mamdani say during The Weather Channel Live?,no,0,2026-01-26T19:09:40.064853Z,90,,,2026-01-27T00:40:16.096954Z,,,WRONG,307
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB19-SAFE,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,yes,100,2026-01-26T15:06:40.99691Z,90,2026-01-26T15:06:41.731328Z,91,2026-01-26T17:48:20.901137Z,161.7,9699,CORRECT,13
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB19-REMO,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,yes,100,2026-01-26T15:08:09.774467Z,91,2026-01-26T15:08:11.422732Z,91,2026-01-26T17:46:26.331749Z,158.2,9494,CORRECT,36
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB19-NYPD,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,yes,100,2026-01-26T15:18:54.932304Z,91,2026-01-26T15:18:54.932304Z,95,2026-01-26T17:47:26.187683Z,148.5,8911,CORRECT,29
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB19-INSI,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,yes,100,2026-01-26T15:09:21.276813Z,95,2026-01-26T15:09:23.929511Z,95,2026-01-26T17:46:41.831329Z,157.3,9437,CORRECT,25
KXMAMDANIMENTION,What will Zohran Mamdani say?,KXMAMDANIMENTION-26FEB19-HOME,What will Zohran Mamdani say during next NYC Mayor's Office announcement?,yes,100,2026-01-26T15:19:50.50537Z,90,2026-01-26T15:19:51.585516Z,95,2026-01-26T17:47:53.018421Z,148.0,8881,CORRECT,57
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26FEB05-TRIL,What will JD Vance say during Critical Minerals Ministerial?,no,0,2026-02-04T14:36:29.80409Z,91,,,2026-02-04T17:36:26Z,,,WRONG,44
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26FEB05-TARI,What will JD Vance say during Critical Minerals Ministerial?,yes,100,2026-02-04T14:16:21.726543Z,91,2026-02-04T14:16:21.726543Z,91,2026-02-04T17:35:54Z,199.5,11972,CORRECT,9
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26FEB05-NUCL,What will JD Vance say during Critical Minerals Ministerial?,no,0,2026-02-04T14:16:25.436737Z,90,,,2026-02-04T17:34:38Z,,,WRONG,38
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26FEB05-MANU,What will JD Vance say during Critical Minerals Ministerial?,yes,100,2026-02-04T14:11:30.378119Z,95,2026-02-04T14:11:30.378119Z,95,2026-02-04T17:34:14Z,202.7,12163,CORRECT,7
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26FEB05-INVE,What will JD Vance say during Critical Minerals Ministerial?,yes,100,2026-02-04T14:09:15.494542Z,99,2026-02-04T14:09:15.494542Z,99,2026-02-04T17:35:14Z,206.0,12358,CORRECT,7
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26FEB05-ENER,What will JD Vance say during Critical Minerals Ministerial?,yes,100,2026-02-04T14:11:26.82911Z,91,2026-02-04T14:11:26.82911Z,91,2026-02-04T17:36:14Z,204.8,12287,CORRECT,5
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26FEB05-CHIN,What will JD Vance say during Critical Minerals Ministerial?,no,0,2026-02-04T14:07:57.846409Z,91,,,2026-02-04T17:33:57Z,,,WRONG,316
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26FEB05-BIDE,What will JD Vance say during Critical Minerals Ministerial?,yes,100,2026-02-04T14:12:31.778042Z,97,2026-02-04T14:12:31.778042Z,97,2026-02-04T17:33:17Z,200.8,12045,CORRECT,16
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26FEB05-AFFO,What will JD Vance say during Critical Minerals Ministerial?,no,0,2026-02-04T14:11:31.276482Z,91,,,2026-02-04T17:35:40Z,,,WRONG,66
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN23-TAX,"What will JD Vance say during remarks in Toledo, Ohio?",yes,100,2026-01-22T14:40:35.980782Z,95,2026-01-22T14:40:35.980782Z,90,2026-01-23T15:00:00Z,1459.4,87564,CORRECT,171
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN23-PEAC,"What will JD Vance say during remarks in Toledo, Ohio?",yes,100,2026-01-22T15:00:07.903957Z,90,2026-01-22T15:01:25.58456Z,90,2026-01-23T15:00:00Z,1438.6,86314,CORRECT,456
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN23-INVE,"What will JD Vance say during remarks in Toledo, Ohio?",yes,100,2026-01-22T14:38:41.374735Z,91,2026-01-22T14:38:44.814286Z,97,2026-01-23T15:00:00Z,1461.2,87675,CORRECT,153
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN23-INFL,"What will JD Vance say during remarks in Toledo, Ohio?",yes,100,2026-01-22T14:37:22.760579Z,90,2026-01-22T14:37:22.760579Z,90,2026-01-23T15:00:00Z,1462.6,87757,CORRECT,93
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN23-IMMI,"What will JD Vance say during remarks in Toledo, Ohio?",yes,100,2026-01-22T14:37:09.366475Z,98,2026-01-22T14:37:09.366475Z,93,2026-01-23T15:00:00Z,1462.8,87770,CORRECT,128
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN23-FRAU,"What will JD Vance say during remarks in Toledo, Ohio?",yes,100,2026-01-22T14:52:14.469631Z,98,2026-01-22T14:52:14.469631Z,97,2026-01-23T15:00:00Z,1447.8,86865,CORRECT,519
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN23-ECON,"What will JD Vance say during remarks in Toledo, Ohio?",no,0,2026-01-22T04:56:57.970926Z,90,,,2026-01-23T15:00:00Z,,,WRONG,899
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN23-CHIN,"What will JD Vance say during remarks in Toledo, Ohio?",yes,100,2026-01-22T14:41:14.804593Z,98,2026-01-22T14:41:14.95486Z,99,2026-01-23T15:00:00Z,1458.8,87525,CORRECT,294
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN23-BORD,"What will JD Vance say during remarks in Toledo, Ohio?",yes,100,2026-01-21T01:08:18.697124Z,91,2026-01-22T14:37:12.946862Z,98,2026-01-23T15:00:00Z,1462.8,87767,CORRECT,106
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN23-AMERD,"What will JD Vance say during remarks in Toledo, Ohio?",yes,100,2026-01-22T14:43:52.663003Z,91,2026-01-22T14:43:52.856462Z,99,2026-01-23T15:00:00Z,1456.1,87367,CORRECT,171
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN23-AFFO,"What will JD Vance say during remarks in Toledo, Ohio?",yes,100,2026-01-21T21:05:00.11704Z,90,2026-01-22T14:48:22.701689Z,99,2026-01-23T15:00:00Z,1451.6,87097,CORRECT,161
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN24-UNBO,What will JD Vance say during remarks at March for Life?,yes,100,2026-01-19T22:21:08.378696Z,90,2026-01-23T17:42:27.264283Z,98,2026-01-23T20:31:39.713493Z,169.2,10152,CORRECT,815
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN24-SUPR,What will JD Vance say during remarks at March for Life?,yes,100,2026-01-23T17:25:40.182998Z,91,2026-01-23T17:25:44.293979Z,95,2026-01-23T20:30:01.43231Z,184.3,11057,CORRECT,782
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN24-FRAU,What will JD Vance say during remarks at March for Life?,yes,100,2026-01-23T17:32:16.749912Z,90,2026-01-23T17:32:17.034906Z,95,2026-01-23T20:28:42.087452Z,176.4,10585,CORRECT,366
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN24-FAMI,What will JD Vance say during remarks at March for Life?,yes,100,2026-01-19T19:09:19.56963Z,91,2026-01-22T11:05:32.574749Z,92,2026-01-23T20:31:55.65283Z,2006.4,120383,CORRECT,159
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN24-DEMO,What will JD Vance say during remarks at March for Life?,yes,100,2026-01-23T17:30:18.653335Z,95,2026-01-23T17:30:18.673829Z,97,2026-01-23T20:27:58.835388Z,177.7,10660,CORRECT,896
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN24-BIDE,What will JD Vance say during remarks at March for Life?,yes,100,2026-01-23T17:29:58.980359Z,90,2026-01-23T17:30:02.334019Z,97,2026-01-23T20:27:27.169311Z,177.4,10644,CORRECT,409
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN24-ADOP,What will JD Vance say during remarks at March for Life?,yes,100,2026-01-23T17:29:53.333456Z,91,2026-01-23T17:29:57.435653Z,96,2026-01-23T20:30:26.360122Z,180.5,10828,CORRECT,513
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN24-ABOR,What will JD Vance say during remarks at March for Life?,yes,100,2026-01-20T22:37:44.52197Z,90,2026-01-23T17:29:10.746861Z,95,2026-01-23T20:31:05.972479Z,181.9,10915,CORRECT,274
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN09-ILLE,What will JD Vance say during White House press briefing on January 8th?,yes,100,2026-01-08T17:49:15.619367Z,90,2026-01-08T18:32:03.414373Z,95,2026-01-09T01:08:59.532351Z,396.9,23816,CORRECT,110
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN09-FRAU,What will JD Vance say during White House press briefing on January 8th?,yes,100,2026-01-08T18:30:47.36399Z,91,2026-01-08T18:30:47.36399Z,95,2026-01-09T01:09:26.695177Z,398.6,23919,CORRECT,188
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN09-WALZ,What will JD Vance say during White House press briefing on January 8th?,yes,100,2026-01-08T18:16:07.025816Z,90,2026-01-08T18:37:11.760999Z,95,2026-01-09T01:10:10.642633Z,393.0,23578,CORRECT,178
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN09-TERR,What will JD Vance say during White House press briefing on January 8th?,no,0,2026-01-08T18:38:54.832461Z,91,,,2026-01-09T15:00:00Z,,,WRONG,627
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN09-TARI,What will JD Vance say during White House press briefing on January 8th?,yes,100,2026-01-08T16:13:02.818465Z,90,2026-01-08T18:34:12.087815Z,94,2026-01-09T01:12:00.380221Z,397.8,23868,CORRECT,193
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN09-SOMA,What will JD Vance say during White House press briefing on January 8th?,yes,100,2026-01-08T18:31:34.589999Z,94,2026-01-08T18:31:41.071731Z,96,2026-01-09T01:10:30.230546Z,398.8,23929,CORRECT,135
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN09-NATI,What will JD Vance say during White House press briefing on January 8th?,no,0,2026-01-08T19:02:14.31867Z,90,,,2026-01-09T01:14:28.781452Z,,,WRONG,641
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN09-MIDD,What will JD Vance say during White House press briefing on January 8th?,no,0,2026-01-08T18:32:07.76584Z,90,,,2026-01-09T01:14:56.646999Z,,,WRONG,268
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN09-LEAR,What will JD Vance say during White House press briefing on January 8th?,yes,100,2026-01-08T18:54:06.097846Z,91,2026-01-08T18:54:06.244591Z,95,2026-01-09T01:10:50.697813Z,376.7,22604,CORRECT,284
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN09-GREE,What will JD Vance say during White House press briefing on January 8th?,yes,100,2026-01-08T19:03:59.625917Z,91,2026-01-08T19:03:59.946428Z,95,2026-01-09T01:11:31.464328Z,367.5,22051,CORRECT,591
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN09-CALI,What will JD Vance say during White House press briefing on January 8th?,yes,100,2026-01-08T18:32:32.248705Z,95,2026-01-08T18:32:32.248705Z,91,2026-01-09T01:11:14.721337Z,398.7,23922,CORRECT,170
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN09-BIDE,What will JD Vance say during White House press briefing on January 8th?,yes,100,2026-01-08T18:38:28.832607Z,95,2026-01-08T18:38:28.931426Z,97,2026-01-09T01:09:46.24631Z,391.3,23477,CORRECT,153
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN08-WOKE,What will JD Vance say during Jesse Watters Primetime?,yes,100,2026-01-08T01:45:12.473252Z,90,2026-01-08T01:45:13.910569Z,96,2026-01-08T15:00:00Z,794.8,47686,CORRECT,528
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN08-WALZ,What will JD Vance say during Jesse Watters Primetime?,yes,100,2026-01-07T18:44:20.900985Z,90,2026-01-08T01:30:11.691665Z,95,2026-01-08T15:00:00Z,809.8,48588,CORRECT,355
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN08-TERR,What will JD Vance say during Jesse Watters Primetime?,yes,100,2026-01-08T01:24:56.477785Z,91,2026-01-08T01:27:34.721235Z,99,2026-01-08T15:00:00Z,812.4,48745,CORRECT,402
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN08-SOMA,What will JD Vance say during Jesse Watters Primetime?,yes,100,2026-01-07T17:27:36.035359Z,91,2026-01-08T01:28:15.902427Z,99,2026-01-08T15:00:00Z,811.7,48704,CORRECT,341
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN08-NATI,What will JD Vance say during Jesse Watters Primetime?,yes,100,2026-01-08T01:26:36.611713Z,95,2026-01-08T01:26:40.862508Z,94,2026-01-08T15:00:00Z,813.3,48799,CORRECT,330
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN08-MADU,What will JD Vance say during Jesse Watters Primetime?,yes,100,2026-01-07T16:59:21.811425Z,91,2026-01-08T01:24:58.45322Z,97,2026-01-08T15:00:00Z,815.0,48901,CORRECT,212
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN08-INFL,What will JD Vance say during Jesse Watters Primetime?,yes,100,2026-01-08T01:43:39.323876Z,95,2026-01-08T01:43:41.590046Z,98,2026-01-08T15:00:00Z,796.3,47778,CORRECT,380
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN08-ICE,What will JD Vance say during Jesse Watters Primetime?,yes,100,2026-01-08T01:25:09.327792Z,94,2026-01-08T01:36:12.009657Z,96,2026-01-08T15:00:00Z,803.8,48227,CORRECT,1000
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN08-GREE,What will JD Vance say during Jesse Watters Primetime?,yes,100,2026-01-08T01:24:04.872648Z,90,2026-01-08T01:26:34.526955Z,91,2026-01-08T15:00:00Z,813.4,48805,CORRECT,442
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN08-CALI,What will JD Vance say during Jesse Watters Primetime?,yes,100,2026-01-08T01:29:07.568582Z,95,2026-01-08T01:29:16.872287Z,99,2026-01-08T15:00:00Z,810.7,48643,CORRECT,235
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN08-BIDE,What will JD Vance say during Jesse Watters Primetime?,yes,100,2026-01-08T01:35:30.539607Z,95,2026-01-08T01:35:35.359387Z,99,2026-01-08T15:00:00Z,804.4,48264,CORRECT,160
KXVANCEMENTION,Vance Says,KXVANCEMENTION-26JAN08-AFFO,What will JD Vance say during Jesse Watters Primetime?,yes,100,2026-01-08T01:34:32.61364Z,97,2026-01-08T01:34:32.61364Z,95,2026-01-08T15:00:00Z,805.5,48327,CORRECT,301
KXVANCEMENTION,Vance Says,KXVANCEMENTION-25DEC17-WORK,What will JD Vance say during remarks in Allentown Pennsylvania?,yes,100,2025-12-13T03:46:23.75313Z,90,2025-12-16T16:44:44.25196Z,98,2025-12-16T23:21:56.581515Z,397.2,23832,CORRECT,267
KXVANCEMENTION,Vance Says,KXVANCEMENTION-25DEC17-TAX,What will JD Vance say during remarks in Allentown Pennsylvania?,yes,100,2025-12-16T15:19:38.082116Z,90,2025-12-16T16:44:59.076112Z,98,2025-12-16T22:55:22.485675Z,370.4,22223,CORRECT,211
KXVANCEMENTION,Vance Says,KXVANCEMENTION-25DEC17-TARI,What will JD Vance say during remarks in Allentown Pennsylvania?,no,0,2025-12-16T15:31:39.081364Z,90,,,2025-12-16T22:54:18.909718Z,,,WRONG,796
KXVANCEMENTION,Vance Says,KXVANCEMENTION-25DEC17-PEAC,What will JD Vance say during remarks in Allentown Pennsylvania?,no,0,2025-12-16T17:03:05.932225Z,91,,,2025-12-16T23:21:04.394852Z,,,WRONG,977
KXVANCEMENTION,Vance Says,KXVANCEMENTION-25DEC17-MANU,What will JD Vance say during remarks in Allentown Pennsylvania?,no,0,2025-12-13T03:51:06.995659Z,90,,,2025-12-16T22:55:38.181747Z,,,WRONG,411
KXVANCEMENTION,Vance Says,KXVANCEMENTION-25DEC17-INVE,What will JD Vance say during remarks in Allentown Pennsylvania?,yes,100,2025-12-16T16:42:35.806729Z,94,2025-12-16T16:42:43.406341Z,97,2025-12-16T23:20:49.935548Z,398.1,23886,CORRECT,168
KXVANCEMENTION,Vance Says,KXVANCEMENTION-25DEC17-INFL,What will JD Vance say during remarks in Allentown Pennsylvania?,yes,100,2025-12-16T13:00:44.74159Z,91,2025-12-16T16:39:26.411522Z,91,2025-12-16T22:42:56.425072Z,363.5,21810,CORRECT,216
KXVANCEMENTION,Vance Says,KXVANCEMENTION-25DEC17-IMMI,What will JD Vance say during remarks in Allentown Pennsylvania?,yes,100,2025-12-16T16:45:59.678248Z,94,2025-12-16T16:46:06.207774Z,99,2025-12-16T22:51:28.888013Z,365.4,21922,CORRECT,136
KXVANCEMENTION,Vance Says,KXVANCEMENTION-25DEC17-HEAL,What will JD Vance say during remarks in Allentown Pennsylvania?,yes,100,2025-12-16T16:07:03.864692Z,90,2025-12-16T16:46:19.720537Z,91,2025-12-16T22:48:49.554148Z,362.5,21749,CORRECT,288
KXVANCEMENTION,Vance Says,KXVANCEMENTION-25DEC17-ECON,What will JD Vance say during remarks in Allentown Pennsylvania?,yes,100,2025-12-13T03:45:19.983016Z,90,2025-12-16T16:48:09.463703Z,91,2025-12-16T22:46:06.430604Z,357.9,21476,CORRECT,412
KXVANCEMENTION,Vance Says,KXVANCEMENTION-25DEC17-DRUG,What will JD Vance say during remarks in Allentown Pennsylvania?,yes,100,2025-12-16T16:45:50.131279Z,91,2025-12-16T16:45:50.131279Z,91,2025-12-16T23:22:23.020107Z,396.5,23792,CORRECT,279
