ticker,title,category,series_ticker,result,hit_90_percent,data_method,crossing_timestamp,crossing_price,volume,signal_timing
KXMVESPORTSMULTIGAMEEXTENDED-S2026D936BB32FA6-E211782C225,"yes Cooper Flagg: 15+,yes Over 235.5 points scored",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026D936BB32FA6-A21791A7DC4,"yes Cooper Flagg: 15+,yes Over 211.5 points scored",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026D936BB32FA6-8D2CA3B308A,"yes Cooper Flagg: 15+,yes Over 214.5 points scored",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026D936BB32FA6-7E075DF4671,"yes Cooper Flagg: 15+,yes Over 220.5 points scored",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026D936BB32FA6-17776B38161,"yes Cooper Flagg: 15+,yes Over 232.5 points scored",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026D92FBEF2427-FEAF7BFF271,"yes Cooper Flagg: 15+,yes Kevin Durant: 20+,yes Kevin Durant: 4+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026D92FBEF2427-F6D94429146,"yes Cooper Flagg: 15+,yes Amen Thompson: 10+,yes Alperen Sengun: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,38,
KXMVESPORTSMULTIGAMEEXTENDED-S2026D92FBEF2427-E0EF96F5262,"yes Cooper Flagg: 15+,yes Alperen Sengun: 15+,yes Alperen Sengun: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026D92FBEF2427-C5AD982126A,"yes Cooper Flagg: 15+,yes Kevin Durant: 20+,yes Alperen Sengun: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026D92FBEF2427-248A5840F80,"yes Cooper Flagg: 15+,yes Kevin Durant: 20+,yes Kevin Durant: 2+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026D92FBEF2427-0C05B9FD54E,"yes Cooper Flagg: 15+,yes Kevin Durant: 20+,yes Kawhi Leonard: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026D7FF9A7CE13-6FDB9D13183,"yes Kevin Durant: 1+,yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Mikal Bridges: 10+,yes Alperen Sengun: 15+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026D7F9A49C59B-843C07B0EF9,"yes Devin Booker: 2+,yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026D7F9A49C59B-7F6E5F765AA,"yes Devin Booker: 2+,yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Amen Thompson: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026D78767B6DA6-524317126C4,"yes Jalen Brunson: 2+,yes Cooper Flagg: 15+,yes Kevin Durant: 20+,yes Karl-Anthony Towns: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026D14860B0C18-73981B570F3,"yes Cooper Flagg: 15+,yes Alperen Sengun: 15+,yes Amen Thompson: 10+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026CCC6880B038-F0D3D7D2DF9,"yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Kevin Durant: 20+,yes Karl-Anthony Towns: 10+,yes Alperen Sengun: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026CCC6880B038-EF6A40A569B,"yes Cooper Flagg: 15+,yes Karl-Anthony Towns: 15+,yes Alperen Sengun: 15+,yes Karl-Anthony Towns: 8+,yes Alperen Sengun: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026CCC6880B038-B7A39654F8B,"yes Cooper Flagg: 15+,yes Mikal Bridges: 10+,yes Amen Thompson: 10+,yes Mikal Bridges: 2+,yes Kevin Durant: 2+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026CCC6880B038-922A268231B,"yes Cooper Flagg: 15+,yes Jalen Brunson: 25+,yes Kevin Durant: 20+,yes Karl-Anthony Towns: 8+,yes Alperen Sengun: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026CCC6880B038-6E31B0EF38F,"yes Cooper Flagg: 15+,yes Jalen Brunson: 25+,yes Kevin Durant: 20+,yes Karl-Anthony Towns: 8+,yes Kevin Durant: 4+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026CCC6880B038-689FBEB27CF,"yes Cooper Flagg: 15+,yes Josh Hart: 10+,yes Amen Thompson: 10+,yes Mikal Bridges: 2+,yes Kevin Durant: 2+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026CCC6880B038-3912D28C116,"yes Cooper Flagg: 15+,yes Josh Hart: 10+,yes Kevin Durant: 20+,yes Karl-Anthony Towns: 8+,yes Kawhi Leonard: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026CCC6880B038-31BA4DE88E4,"yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Kevin Durant: 20+,yes Jalen Brunson: 2+,yes Alperen Sengun: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026C997236E99F-EB1B46D64BF,"yes Jalen Brunson: 1+,yes Cooper Flagg: 15+,yes Amen Thompson: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026C997236E99F-A6A64B4717D,"yes Jalen Brunson: 2+,yes Cooper Flagg: 15+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026C6EFDB13676-287DB754F09,"yes Devin Booker: 1+,yes Cooper Flagg: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,304,
KXMVESPORTSMULTIGAMEEXTENDED-S2026C528776C4A4-9208C59E8CE,"yes Draymond Green: 10+,yes Tyrese Maxey: 25+,yes Cooper Flagg: 15+,yes Kevin Durant: 20+,yes Oklahoma City wins by over 1.5 Points",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,29,
KXSOL15M-26FEB102230-30,SOL price up in next 15 mins?,Crypto,KXSOL15M,no,False,,,,7032,
KXETH15M-26FEB102230-30,ETH price up in next 15 mins?,Crypto,KXETH15M,yes,True,fallback_last_price,,99.0,42825,unknown
KXBTC15M-26FEB102230-30,BTC price up in next 15 mins?,Crypto,KXBTC15M,no,False,,,,93584,
KXCS2MAP-26FEB10WCFC-2-WC,Will Wildcard win map 2 in the Wildcard vs. Fisher College match?,Sports,KXCS2MAP,yes,True,fallback_last_price,,99.0,452,unknown
KXCS2MAP-26FEB10WCFC-2-FC,Will Fisher College win map 2 in the Wildcard vs. Fisher College match?,Sports,KXCS2MAP,no,False,,,,400,
KXMVESPORTSMULTIGAMEEXTENDED-S20261336D1CFCBD-E35729A1228,"yes Jalen Brunson: 3+,yes Pascal Siakam: 25+,yes Jalen Brunson: 30+,yes Josh Hart: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20261336D1CFCBD-DF8B0F0360C,"yes Jalen Brunson: 3+,yes Pascal Siakam: 25+,yes Jalen Brunson: 30+,yes Mikal Bridges: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,10,
KXMVESPORTSMULTIGAMEEXTENDED-S20261336D1CFCBD-DDCA2162E99,"yes Jalen Brunson: 3+,yes Pascal Siakam: 20+,yes Jalen Brunson: 25+,yes Josh Hart: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20261336D1CFCBD-DCC4176D84F,"yes Jalen Brunson: 3+,yes Pascal Siakam: 25+,yes Jalen Brunson: 20+,yes Mikal Bridges: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20261336D1CFCBD-D4A3D426FB1,"yes Jalen Brunson: 3+,yes Pascal Siakam: 20+,yes Jalen Brunson: 25+,yes Karl-Anthony Towns: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20261336D1CFCBD-D49C6B5A606,"yes Jalen Brunson: 3+,yes Pascal Siakam: 25+,yes Jalen Brunson: 25+,yes Mikal Bridges: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20261336D1CFCBD-CD083EB4A75,"yes Jalen Brunson: 3+,yes Jalen Brunson: 20+,yes Josh Hart: 10+,yes Karl-Anthony Towns: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20261336D1CFCBD-B89E1E3FC88,"yes Jalen Brunson: 3+,yes Pascal Siakam: 25+,yes Jalen Brunson: 20+,yes Mikal Bridges: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20261336D1CFCBD-B07A6CE36F8,"yes Jalen Brunson: 3+,yes Jalen Brunson: 20+,yes Josh Hart: 10+,yes Mikal Bridges: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20261336D1CFCBD-AD18A07A9B1,"yes Jalen Brunson: 3+,yes Pascal Siakam: 20+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20261336D1CFCBD-84E2A595ACA,"yes Jalen Brunson: 3+,yes Pascal Siakam: 20+,yes Jalen Brunson: 20+,yes Mikal Bridges: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20261336D1CFCBD-7E96A97EA40,"yes Jalen Brunson: 3+,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,44,
KXMVESPORTSMULTIGAMEEXTENDED-S20261336D1CFCBD-754F816851D,"yes Jalen Brunson: 3+,yes Pascal Siakam: 25+,yes Jalen Brunson: 25+,yes Josh Hart: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20261336D1CFCBD-48887E67CFE,"yes Jalen Brunson: 3+,yes Pascal Siakam: 20+,yes Jalen Brunson: 25+,yes Mikal Bridges: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20261336D1CFCBD-2C62FAA268C,"yes Jalen Brunson: 3+,yes Josh Hart: 10+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20261336D1CFCBD-0FEDDBB0CD4,"yes Jalen Brunson: 3+,yes Pascal Siakam: 25+,yes Jalen Brunson: 25+,yes Mikal Bridges: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20260A8B076C39F-ED4BACE2D6B,"yes Pascal Siakam: 2+,yes Jalen Brunson: 3+,yes Jalen Brunson: 4+,yes Josh Hart: 10+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026088581D948C-2D7C78C6821,"yes Pascal Siakam: 1+,yes Jalen Brunson: 3+,yes Jalen Brunson: 4+,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 12+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202606898EDCE1D-FD975974242,"yes Jalen Brunson: 3+,yes Jalen Brunson: 30+,yes Josh Hart: 8+,yes Karl-Anthony Towns: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202606898EDCE1D-BB7B3220405,"yes Jalen Brunson: 3+,yes Jalen Brunson: 20+,yes Jalen Brunson: 2+,yes Karl-Anthony Towns: 8+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202606898EDCE1D-8C5FAB74676,"yes Jalen Brunson: 3+,yes Mikal Bridges: 15+,yes Josh Hart: 6+,yes Karl-Anthony Towns: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,25,
KXMVESPORTSMULTIGAMEEXTENDED-S202606898EDCE1D-850306D769A,"yes Jalen Brunson: 3+,yes Mikal Bridges: 15+,yes Josh Hart: 6+,yes Karl-Anthony Towns: 12+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202605064FDF09B-022A9F98391,"yes Jalen Brunson: 3+,yes Jalen Brunson: 2+,yes Pascal Siakam: 20+,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+,yes Jalen Brunson: 2+,yes Karl-Anthony Towns: 8+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026045EC4F6FE4-BF8B08B02BB,"yes Jalen Brunson: 3+,yes Jalen Brunson: 4+,yes Jalen Brunson: 30+,yes Josh Hart: 6+,yes Karl-Anthony Towns: 8+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026045EC4F6FE4-5DF545B6362,"yes Jalen Brunson: 3+,yes Jalen Brunson: 4+,yes Karl-Anthony Towns: 15+,yes Josh Hart: 10+,yes Karl-Anthony Towns: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026045EC4F6FE4-3E5ADF28B36,"yes Jalen Brunson: 3+,yes Jalen Brunson: 2+,yes Jalen Brunson: 20+,yes Jalen Brunson: 2+,yes Karl-Anthony Towns: 8+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026045EC4F6FE4-3E44D08DD15,"yes Jalen Brunson: 3+,yes Jalen Brunson: 4+,yes Jalen Brunson: 30+,yes Josh Hart: 8+,yes Karl-Anthony Towns: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,70,
KXMVESPORTSMULTIGAMEEXTENDED-S20260175ED97A18-2190D56C209,"yes Pascal Siakam: 2+,yes Jalen Brunson: 3+,yes Jalen Brunson: 4+,yes Jalen Brunson: 30+,yes Josh Hart: 6+,yes Karl-Anthony Towns: 8+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,19,
KXMVESPORTSMULTIGAMEEXTENDED-S202671A802AC761-DE06EC38B81,"yes Pascal Siakam: 25+,yes Jalen Brunson: 35+,yes Karl-Anthony Towns: 10+,yes Over 238.5 points scored",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20267012B15938D-DD0884BD731,"yes Jalen Brunson: 3+,yes Josh Hart: 1+,yes Josh Hart: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20267012B15938D-BE98C854D77,"yes Pascal Siakam: 2+,yes Jalen Brunson: 3+,yes Jalen Brunson: 25+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20267012B15938D-7A90B9738F0,"yes Jalen Brunson: 3+,yes Josh Hart: 1+,yes Pascal Siakam: 25+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20267012B15938D-603FD52D051,"yes Pascal Siakam: 2+,yes Jalen Brunson: 3+,yes Pascal Siakam: 25+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20266F66D72F512-A2DDC236100,"yes Jalen Brunson: 3+,yes Mikal Bridges: 1+,yes Jalen Brunson: 2+,yes Josh Hart: 4+,yes Pascal Siakam: 20+,yes Jalen Brunson: 20+,yes Josh Hart: 10+,yes Mikal Bridges: 10+,yes Josh Hart: 6+,yes Karl-Anthony Towns: 8+,yes Mikal Bridges: 2+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20266B2E8ACBC27-5218F94F617,"yes Jalen Brunson: 3+,yes Mikal Bridges: 1+,yes Pascal Siakam: 20+,yes Jalen Brunson: 20+,yes Josh Hart: 10+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+,yes Josh Hart: 6+,yes Karl-Anthony Towns: 8+,yes Mikal Bridges: 2+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20266A96CFCAC2E-BEECF582F74,"yes Pascal Siakam: 2+,yes Jalen Brunson: 3+,yes Jalen Brunson: 6+,yes Jalen Brunson: 4+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,85,
KXMVESPORTSMULTIGAMEEXTENDED-S20266723FA20383-F8828473AFF,"yes Jalen Brunson: 3+,yes Jalen Brunson: 6+,yes Pascal Siakam: 25+,yes Jalen Brunson: 30+,yes Josh Hart: 10+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+,yes Josh Hart: 6+,yes Over 217.5 points scored",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,359,
KXMVESPORTSMULTIGAMEEXTENDED-S2026629CA060928-E5ADBA72367,"yes Jalen Brunson: 35+,yes Karl-Anthony Towns: 10+,yes Over 211.5 points scored",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026629CA060928-7B4D5E7591D,"yes Jalen Brunson: 35+,yes Karl-Anthony Towns: 8+,yes Over 220.5 points scored",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20265E879764A39-A3B12AEC983,"yes Jalen Brunson: 3+,yes Josh Hart: 1+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20265E1AC33475F-D4EA31C6B96,"yes Jalen Brunson: 3+,yes Mikal Bridges: 1+,yes Jalen Brunson: 4+,yes Josh Hart: 2+,yes Jalen Brunson: 25+,yes Karl-Anthony Towns: 15+,yes Karl-Anthony Towns: 8+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20265DDAEB72E70-F10A1AD53F2,"yes Pascal Siakam: 2+,yes Jalen Brunson: 3+,yes Jalen Brunson: 4+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20265DDAEB72E70-C3EBA86DF23,"yes Jalen Brunson: 3+,yes Mikal Bridges: 1+,yes Jalen Brunson: 6+,yes Pascal Siakam: 20+,yes Jalen Brunson: 25+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20265DDAEB72E70-A21BCE79216,"yes Pascal Siakam: 2+,yes Jalen Brunson: 3+,yes Jalen Brunson: 6+,yes Pascal Siakam: 20+,yes Jalen Brunson: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20265DDAEB72E70-A1A26C6F12C,"yes Pascal Siakam: 1+,yes Jalen Brunson: 3+,yes Jalen Brunson: 6+,yes Pascal Siakam: 20+,yes Jalen Brunson: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20265B3FCE61B2B-8D9712DE3C1,"yes Pascal Siakam: 2+,yes Jalen Brunson: 3+,yes Josh Hart: 8+,yes Mikal Bridges: 5+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202657915E0FFAC-F66FB62F74E,"yes Jalen Brunson: 3+,yes Jalen Brunson: 4+,yes Josh Hart: 4+,yes Jalen Brunson: 25+,yes Karl-Anthony Towns: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202657915E0FFAC-D9947D419A2,"yes Jalen Brunson: 3+,yes Jalen Brunson: 4+,yes Josh Hart: 2+,yes Jalen Brunson: 20+,yes Jalen Brunson: 2+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202657915E0FFAC-C6D6195017B,"yes Jalen Brunson: 3+,yes Jalen Brunson: 4+,yes Josh Hart: 4+,yes Jalen Brunson: 20+,yes Jalen Brunson: 2+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202657915E0FFAC-604AD21F80D,"yes Jalen Brunson: 3+,yes Jalen Brunson: 2+,yes Josh Hart: 4+,yes Jalen Brunson: 20+,yes Jalen Brunson: 2+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202657915E0FFAC-50C4493A147,"yes Jalen Brunson: 3+,yes Jalen Brunson: 2+,yes Josh Hart: 2+,yes Jalen Brunson: 25+,yes Karl-Anthony Towns: 8+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026571FA9E14EF-910443371F6,"yes Jalen Brunson: 3+,yes Mikal Bridges: 1+,yes Pascal Siakam: 20+,yes Jalen Brunson: 20+,yes Mikal Bridges: 10+,yes Josh Hart: 6+,yes Karl-Anthony Towns: 8+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026571FA9E14EF-1305C48A9F2,"yes Jalen Brunson: 3+,yes Josh Hart: 1+,yes Jalen Brunson: 20+,yes Josh Hart: 10+,yes Karl-Anthony Towns: 15+,yes Jalen Brunson: 2+,yes Mikal Bridges: 2+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202656B96125E5D-7EBFFF1AC8F,"yes Jalen Brunson: 3+,yes Pascal Siakam: 25+,yes Jalen Brunson: 25+,yes Josh Hart: 10+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202651F52787E4C-C44E0AB35C0,"yes Jalen Brunson: 3+,yes Jalen Brunson: 4+,yes Pascal Siakam: 20+,yes Jalen Brunson: 25+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202651F52787E4C-7460D596BF9,"yes Jalen Brunson: 3+,yes Jalen Brunson: 4+,yes Jalen Brunson: 25+,yes Josh Hart: 10+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202651F52787E4C-1D34F9AFCBC,"yes Jalen Brunson: 3+,yes Jalen Brunson: 6+,yes Pascal Siakam: 20+,yes Jalen Brunson: 30+,yes Josh Hart: 10+,yes Karl-Anthony Towns: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20265122E81BE5E-B45571713CA,"yes Pascal Siakam: 1+,yes Jalen Brunson: 3+,yes Jalen Brunson: 4+,yes Pascal Siakam: 20+,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 12+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20265122E81BE5E-4FBBBDB108B,"yes Jalen Brunson: 3+,yes Josh Hart: 1+,yes Josh Hart: 8+,yes Pascal Siakam: 25+,yes Mikal Bridges: 15+,yes Mikal Bridges: 4+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264B39FFF0495-E79E3BCC84D,"yes Jalen Brunson: 3+,yes Josh Hart: 6+,yes Karl-Anthony Towns: 12+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264B39FFF0495-BE9072633A2,"yes Jalen Brunson: 3+,yes Jalen Brunson: 4+,yes Jalen Brunson: 4+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264B39FFF0495-BC72B65A26B,"yes Jalen Brunson: 3+,yes Jalen Brunson: 6+,yes Karl-Anthony Towns: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
