Category,Series Ticker,Series Title,Ticker,Title,Result,Settlement (¢),Crossed 90%,First Touch Time,First Touch Price (¢),Permanent Cross Time,Permanent Cross Price (¢),Market Close Time,Betting Window (min),Betting Window (sec),Prediction Correct,Trades Count
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN13HOLZEP-ZEP,Will Giulio Zeppieri win the Holt vs Zeppieri : Qualification Round 2 match?,yes,100,YES,2026-01-14T01:26:46.012035Z,90,,,2026-01-14T01:52:37.561348Z,25.9,1551,CORRECT,1881
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12DAMDRO-DAM,Will Martin Damm Jr win the Damm Jr vs Droguet : Qualification Round 2 match?,yes,100,YES,2026-01-13T23:55:22.048191Z,90,,,2026-01-14T00:53:12.654804Z,57.8,3470,CORRECT,439
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN13GIRMIC-GIR,Will Marcos Giron win the Giron vs Michelsen : Round Of 16 match?,yes,100,YES,2026-01-13T23:33:34.220663Z,90,,,2026-01-14T00:53:02.754277Z,79.5,4768,CORRECT,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12NISLOF-LOF,Will George Loffhagen win the Nishioka vs Loffhagen : Qualification Round 2 match?,yes,100,YES,2026-01-14T00:11:05.275117Z,90,,,2026-01-14T00:53:01.729303Z,41.9,2516,CORRECT,740
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN13SHECOM-SHE,Will Ben Shelton win the Shelton vs Comesana : Round Of 16 match?,yes,100,YES,2026-01-13T23:32:03.609742Z,90,,,2026-01-14T00:53:01.606946Z,81.0,4857,CORRECT,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN13SAKSMI-SAK,Will Rei Sakamoto win the Sakamoto vs Smith : Qualification Round 2 match?,yes,100,YES,2026-01-14T00:26:09.974884Z,90,,,2026-01-14T00:52:50.352867Z,26.7,1600,CORRECT,1161
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN10BORETC-BOR,Will Nuno Borges win the Borges vs Etcheverry : Round Of 32 match?,yes,100,YES,2026-01-13T10:03:15.445501Z,91,,,2026-01-13T10:32:41.862073Z,29.4,1766,CORRECT,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12TSIVUK-VUK,Will Aleksandar Vukic win the Tsitsipas vs Vukic : Round Of 32 match?,yes,100,YES,2026-01-13T10:02:03.947814Z,95,,,2026-01-13T10:32:29.905241Z,30.4,1825,CORRECT,1944
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12BLOCEC-BLO,Will Alexander Blockx win the Blockx vs Cecchinato : Round Of 128 match?,yes,100,YES,2026-01-13T05:33:56.917922Z,94,,,2026-01-13T09:27:17.190856Z,233.3,14000,CORRECT,1622
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN10MARMON-MAR,Will Fabian Marozsan win the Marozsan vs Monfils : Round Of 32 match?,yes,100,YES,2026-01-13T06:53:04.851018Z,90,,,2026-01-13T09:27:10.789534Z,154.1,9245,CORRECT,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11QUIFUC-FUC,Will Marton Fucsovics win the Quinn vs Fucsovics : Round Of 32 match?,yes,100,YES,2026-01-13T07:58:55.644472Z,90,,,2026-01-13T09:27:10.467751Z,88.2,5294,CORRECT,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12BOUDRA-DRA,Will Liam Draxl win the Bouzige vs Draxl : Round Of 128 match?,yes,100,YES,2026-01-13T07:19:03.58396Z,90,,,2026-01-13T09:27:09.322566Z,128.1,7685,CORRECT,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12BURPEN-BUR,Will Roman Andres Burruchaga win the Burruchaga vs Peniston : Round Of 128 match?,yes,100,YES,2026-01-13T07:47:54.340772Z,91,,,2026-01-13T09:27:08.568131Z,99.2,5954,CORRECT,589
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12FICROD-ROD,Will Jurij Rodionov win the Ficovich vs Rodionov : Round Of 128 match?,yes,100,YES,2026-01-13T06:14:06.35465Z,90,,,2026-01-13T09:27:01.425998Z,192.9,11575,CORRECT,987
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12HARCIN-CIN,Will Federico Cina win the Harris vs Cina : Round Of 128 match?,yes,100,YES,2026-01-13T08:17:24.030698Z,93,,,2026-01-13T09:27:00.337124Z,69.6,4176,CORRECT,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12KOLGEA-GEA,Will Arthur Gea win the Kolar vs Gea : Round Of 128 match?,yes,100,YES,2026-01-13T08:18:32.160851Z,90,,,2026-01-13T09:26:59.421666Z,68.5,4107,CORRECT,708
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12MCDPOP-MCD,Will Mackenzie McDonald win the McDonald vs Popko : Round Of 128 match?,yes,100,YES,2026-01-13T07:29:34.425259Z,92,,,2026-01-13T09:26:56.708292Z,117.4,7042,CORRECT,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12SACDUR-SAC,Will Vitaliy Sachko win the Sachko vs Durasovic : Qualification Round 1 match?,yes,100,YES,2026-01-13T06:31:19.61876Z,91,,,2026-01-13T09:26:50.232602Z,175.5,10530,CORRECT,1091
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12CHORIE-RIE,Will Leandro Riedi win the Choinski vs Riedi : Round Of 128 match?,yes,100,YES,2026-01-13T06:23:08.660648Z,92,,,2026-01-13T07:02:48.718533Z,39.7,2380,CORRECT,1928
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12PACVAL-VAL,Will Adolfo Daniel Vallejo win the Pacheco Mendez vs Vallejo : Round Of 128 match?,yes,100,YES,2026-01-13T06:13:12.446645Z,90,,,2026-01-13T07:02:37.610023Z,49.4,2965,CORRECT,704
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12SHIMOL-MOL,Will Alex Molcan win the Shimabukuro vs Molcan : Round Of 128 match?,yes,100,YES,2026-01-13T06:48:27.155659Z,90,,,2026-01-13T07:02:33.933827Z,14.1,846,CORRECT,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12DZUSHE-SHE,Will Alexander Shevchenko win the Dzumhur vs Shevchenko : Round Of 32 match?,yes,100,YES,2026-01-13T06:51:11.836875Z,90,,,2026-01-13T07:02:33.03308Z,11.3,681,CORRECT,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12VAVDIA-VAV,Will Andrea Vavassori win the Vavassori vs Diallo : Round Of 32 match?,yes,100,YES,2026-01-13T06:42:23.094506Z,97,,,2026-01-13T07:02:29.410337Z,20.1,1206,CORRECT,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12MEDKOV-MED,Will Hamad Medjedovic win the Medjedovic vs Kovacevic : Round Of 32 match?,yes,100,YES,2026-01-13T05:15:21.290532Z,91,,,2026-01-13T06:03:30.263563Z,48.1,2888,CORRECT,1938
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12BARGUE-BAR,Will Marcelo Tomas Barrios Vera win the Barrios Vera vs Gueymard Wayenburg : Round Of 128 match?,yes,100,YES,2026-01-13T04:22:49.902824Z,90,,,2026-01-13T06:03:29.948461Z,100.7,6040,CORRECT,1011
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12MANGAU-GAU,Will Vilius Gaubas win the Moreno de Alboran vs Gaubas : Round Of 128 match?,yes,100,YES,2026-01-13T05:27:32.157061Z,90,,,2026-01-13T06:02:43.257951Z,35.2,2111,CORRECT,607
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12HABSVA-SVA,Will Zachary Svajda win the Habib vs Svajda : Round Of 128 match?,yes,100,YES,2026-01-13T03:48:35.728415Z,93,,,2026-01-13T05:04:02.008674Z,75.4,4526,CORRECT,288
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12KUBMAY-KUB,Will Jason Kubler win the Kubler vs Mayot : Round Of 128 match?,yes,100,YES,2026-01-13T03:59:11.32992Z,90,,,2026-01-13T05:03:59.093329Z,64.8,3887,CORRECT,818
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12HEWZHE-ZHE,Will Michael Zheng win the Hewitt vs Zheng : Round Of 128 match?,yes,100,YES,2026-01-13T02:53:29.321539Z,90,,,2026-01-13T05:03:57.068155Z,130.4,7827,CORRECT,1164
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12FEAHAL-HAL,Will Quentin Halys win the Fearnley vs Halys : Round Of 32 match?,yes,100,YES,2026-01-13T03:50:20.540067Z,90,,,2026-01-13T05:03:40.733559Z,73.3,4400,CORRECT,711
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11SCHHIJ-HIJ,Will Rinky Hijikata win the Schoolkate vs Hijikata : Round Of 32 match?,yes,100,YES,2026-01-13T03:10:01.226758Z,91,,,2026-01-13T03:42:49.631368Z,32.8,1968,CORRECT,389
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12LLABER-LLA,Will Pablo Llamas Ruiz win the Llamas Ruiz vs Bernet : Round Of 128 match?,yes,100,YES,2026-01-13T02:36:56.829119Z,90,,,2026-01-13T03:42:29.545056Z,65.5,3932,CORRECT,1846
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12MOLPOL-MOL,Will Elmer Moller win the Moller vs Polmans : Round Of 128 match?,yes,100,YES,2026-01-13T02:20:37.712663Z,91,,,2026-01-13T03:33:26.703043Z,72.8,4368,CORRECT,1013
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12TULJOD-JOD,Will Rafael Jodar win the Tu vs Jodar : Round Of 128 match?,yes,100,YES,2026-01-13T02:07:48.204511Z,90,,,2026-01-13T03:33:15.9311Z,85.5,5127,CORRECT,701
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN10MULGIR-GIR,Will Marcos Giron win the Muller vs Giron : Round Of 32 match?,yes,100,YES,2026-01-13T02:33:52.628085Z,90,,,2026-01-13T03:13:00.491245Z,39.1,2347,CORRECT,774
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12VIRMEJ-VIR,Will Otto Virtanen win the Virtanen vs Mejia : Round Of 128 match?,no,0,YES,2026-01-13T02:28:33.141112Z,90,,,2026-01-13T03:12:28.559777Z,43.9,2635,WRONG,1932
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12BOLYME-YME,Will Elias Ymer win the Bolt vs Ymer : Round Of 128 match?,yes,100,YES,2026-01-13T02:51:24.579836Z,90,,,2026-01-13T03:03:58.342985Z,12.6,753,CORRECT,935
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12WONBLA-WON,Will Coleman Wong win the Wong vs Blanchet : Round Of 128 match?,yes,100,YES,2026-01-13T01:55:44.322581Z,91,,,2026-01-13T02:53:18.754454Z,57.6,3454,CORRECT,896
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12HARROD-ROD,Will Chris Rodesch win the Harris vs Rodesch : Round Of 128 match?,yes,100,YES,2026-01-13T02:12:51.303068Z,90,,,2026-01-13T02:43:18.59253Z,30.4,1827,CORRECT,802
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN10BAUMPE-MPE,Will Giovanni Mpetshi Perricard win the Bautista Agut vs Mpetshi Perricard : Round Of 32 match?,yes,100,YES,2026-01-13T00:42:30.986855Z,90,,,2026-01-13T02:06:15.671156Z,83.7,5024,CORRECT,1363
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11MACDUC-MAC,Will Tomas Machac win the Machac vs Duckworth : Round Of 32 match?,yes,100,YES,2026-01-13T01:24:24.465436Z,90,,,2026-01-13T02:06:07.191598Z,41.7,2502,CORRECT,519
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN10NAVMIC-MIC,Will Alex Michelsen win the Navone vs Michelsen : Round Of 32 match?,yes,100,YES,2026-01-13T01:02:03.954537Z,93,,,2026-01-13T02:06:06.935995Z,64.0,3842,CORRECT,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12WATBUD-WAT,Will Yosuke Watanuki win the Watanuki vs Budkov Kjaer : Round Of 128 match?,no,0,YES,2026-01-13T00:20:26.394609Z,91,,,2026-01-13T02:05:13.433797Z,104.8,6287,WRONG,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12ELLTRA-TRA,Will Stefano Travaglia win the Ellis vs Travaglia : Round Of 128 match?,yes,100,YES,2026-01-13T00:18:47.304032Z,90,,,2026-01-13T01:14:40.523619Z,55.9,3353,CORRECT,1215
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12MARMCC-MCC,Will James McCabe win the Marinkov vs McCabe : Round Of 128 match?,yes,100,YES,2026-01-12T23:18:30.680799Z,91,,,2026-01-13T01:14:25.754785Z,115.9,6955,CORRECT,1397
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12GIUMAE-MAE,Will Francesco Maestrelli win the Giustino vs Maestrelli : Round Of 128 match?,yes,100,YES,2026-01-13T00:07:27.358189Z,90,,,2026-01-13T00:54:14.03593Z,46.8,2806,CORRECT,1154
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12GUISEY-SEY,Will Thiago Seyboth Wild win the Guillen Meza vs Seyboth Wild : Round Of 128 match?,yes,100,YES,2026-01-13T00:11:02.127792Z,90,,,2026-01-13T00:54:12.512253Z,43.2,2590,CORRECT,1243
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN12TSELAN-LAN,Will Martin Landaluce win the Tseng vs Landaluce : Round Of 128 match?,yes,100,YES,2026-01-12T23:57:18.81252Z,90,,,2026-01-13T00:53:50.677425Z,56.5,3391,CORRECT,1048
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN10TABUGO-TAB,Will Alejandro Tabilo win the Tabilo vs Ugo Carabelli : Round Of 32 match?,yes,100,YES,2026-01-12T23:01:22.236639Z,90,,,2026-01-12T23:50:14.256196Z,48.9,2932,CORRECT,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11KOKKOR-KOK,Will Thanasi Kokkinakis win the Kokkinakis vs Korda : Round Of 32 match?,yes,100,YES,2026-01-12T12:52:05.07625Z,91,,,2026-01-12T13:05:42.648587Z,13.6,817,CORRECT,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11HUMATM-HUM,Will Ugo Humbert win the Humbert vs Atmane : Round Of 32 match?,yes,100,YES,2026-01-12T10:26:55.287314Z,90,,,2026-01-12T11:48:50.49321Z,81.9,4915,CORRECT,1688
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11KECVAC-VAC,Will Valentin Vacherot win the Kecmanovic vs Vacherot : Round Of 32 match?,yes,100,YES,2026-01-12T08:59:34.870556Z,90,,,2026-01-12T09:54:41.076025Z,55.1,3306,CORRECT,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11NAVBAE-NAV,Will Emilio Nava win the Nava vs Baez : Round Of 32 match?,no,0,YES,2026-01-12T08:53:22.352711Z,93,,,2026-01-12T09:19:52.026624Z,26.5,1589,WRONG,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11CRAMER-MER,Will Daniel Merida win the Crawford vs Merida : Round Of 128 match?,yes,100,YES,2026-01-12T07:42:02.393466Z,90,,,2026-01-12T09:09:34.193936Z,87.5,5251,CORRECT,907
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11ALTMUN-MUN,Will Jaume Munar win the Altmaier vs Munar : Round Of 32 match?,yes,100,YES,2026-01-12T08:04:31.088636Z,90,,,2026-01-12T08:45:43.616184Z,41.2,2472,CORRECT,896
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11LAJDIA-DIA,Will Facundo Diaz Acosta win the Lajovic vs Diaz Acosta : Round Of 128 match?,no,0,YES,2026-01-12T08:24:29.684218Z,91,,,2026-01-12T08:45:34.6377Z,21.1,1264,WRONG,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11PIRKLE-KLE,Will Lukas Klein win the Piros vs Klein : Round Of 128 match?,yes,100,YES,2026-01-12T07:50:37.275887Z,91,,,2026-01-12T08:35:08.610375Z,44.5,2671,CORRECT,1073
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11TOMDEL-TOM,Will Bernard Tomic win the Tomic vs Dellien : Round Of 128 match?,yes,100,YES,2026-01-12T06:45:11.565508Z,90,,,2026-01-12T07:55:26.37835Z,70.2,4214,CORRECT,1564
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11GLITAB-GLI,Will Daniil Glinka win the Glinka vs Tabur : Round Of 128 match?,yes,100,YES,2026-01-12T06:50:41.471878Z,90,,,2026-01-12T07:20:21.889343Z,29.7,1780,CORRECT,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11CASHSU-CAS,Will Murphy Cassone win the Cassone vs Hsu : Round Of 128 match?,yes,100,YES,2026-01-12T06:38:50.986271Z,90,,,2026-01-12T07:05:17.911002Z,26.4,1586,CORRECT,1944
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11VANECH-VAN,Will Luca Van Assche win the Van Assche vs Echargui : Round Of 128 match?,yes,100,YES,2026-01-12T06:05:59.822015Z,90,,,2026-01-12T06:55:36.186341Z,49.6,2976,CORRECT,1286
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11NORGAS-NOR,Will Cameron Norrie win the Norrie vs Gaston : Round Of 32 match?,yes,100,YES,2026-01-12T05:47:32.778039Z,90,,,2026-01-12T06:39:51.057664Z,52.3,3138,CORRECT,1942
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11HERDEN-HER,Will Pierre-Hugues Herbert win the Herbert vs Den Ouden : Round Of 128 match?,yes,100,YES,2026-01-12T06:03:01.377069Z,90,,,2026-01-12T06:39:36.077638Z,36.6,2194,CORRECT,882
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11SAKEVA-SAK,Will Rei Sakamoto win the Sakamoto vs Evans : Round Of 128 match?,yes,100,YES,2026-01-12T05:13:48.280811Z,91,,,2026-01-12T06:15:06.741982Z,61.3,3678,CORRECT,602
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11BASBUE-BAS,Will Nikoloz Basilashvili win the Basilashvili vs Bueno : Round Of 128 match?,no,0,YES,2026-01-12T05:41:22.279813Z,94,,,2026-01-12T06:06:12.63534Z,24.8,1490,WRONG,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11BOYBAR-BOY,Will Tristan Boyer win the Boyer vs Barrena : Round Of 128 match?,yes,100,YES,2026-01-12T05:04:49.082358Z,90,,,2026-01-12T06:06:07.905074Z,61.3,3678,CORRECT,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11LAJPAS-PAS,Will Francesco Passaro win the Lajal vs Passaro : Round Of 128 match?,yes,100,YES,2026-01-12T05:51:53.876923Z,91,,,2026-01-12T06:06:00.451665Z,14.1,846,CORRECT,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11OPEPOP-OPE,Will Reilly Opelka win the Opelka vs Popyrin : Round Of 32 match?,yes,100,YES,2026-01-12T05:08:43.607042Z,94,,,2026-01-12T05:50:39.330781Z,41.9,2515,CORRECT,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11DODHAS-HAS,Will Benjamin Hassan win the Dodig vs Hassan : Qualification Round 1 match?,yes,100,YES,2026-01-12T03:14:11.555071Z,94,,,2026-01-12T05:10:30.369585Z,116.3,6978,CORRECT,665
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11HOLNEU-HOL,Will Brandon Holt win the Holt vs Neumayer : Round Of 128 match?,yes,100,YES,2026-01-12T04:27:25.900065Z,91,,,2026-01-12T04:55:18.748958Z,27.9,1672,CORRECT,2000
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11FARMIK-FAR,Will Jaime Faria win the Faria vs Mikrut : Round Of 128 match?,yes,100,YES,2026-01-12T03:57:26.863724Z,91,,,2026-01-12T04:55:05.318928Z,57.6,3458,CORRECT,1764
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11WALHAL-HAL,Will Quentin Halys win the Walton vs Halys : Qualification Final match?,yes,100,YES,2026-01-12T03:46:40.546479Z,90,,,2026-01-12T04:55:01.297043Z,68.3,4100,CORRECT,981
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11REIROC-ROC,Will Henrique Rocha win the Reis Da Silva vs Rocha : Round Of 128 match?,yes,100,YES,2026-01-12T03:50:21.003834Z,90,,,2026-01-12T04:45:22.537695Z,55.0,3301,CORRECT,307
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11PAVSMI-SMI,Will Colton Smith win the Pavlovic vs Smith : Round Of 128 match?,yes,100,YES,2026-01-12T04:08:56.992691Z,90,,,2026-01-12T04:45:21.908115Z,36.4,2184,CORRECT,1050
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11ZEPADD-ZEP,Will Giulio Zeppieri win the Zeppieri vs Added : Round Of 128 match?,yes,100,YES,2026-01-12T03:45:48.285356Z,90,,,2026-01-12T04:40:48.498838Z,55.0,3300,CORRECT,212
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11SEKTRU-TRU,Will Marco Trungelliti win the Sekulic vs Trungelliti : Round Of 128 match?,yes,100,YES,2026-01-12T03:58:56.340063Z,90,,,2026-01-12T04:26:57.162245Z,28.0,1680,CORRECT,898
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11TIRVAV-VAV,Will Andrea Vavassori win the Tirante vs Vavassori : Qualification Final match?,yes,100,YES,2026-01-12T03:14:07.820374Z,91,,,2026-01-12T03:55:49.76006Z,41.7,2501,CORRECT,382
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11HEICLA-HEI,Will Gustavo Heide win the Heide vs Clarke : Round Of 128 match?,yes,100,YES,2026-01-12T02:22:02.742529Z,90,,,2026-01-12T03:10:51.903873Z,48.8,2929,CORRECT,281
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11SWEPEL-SWE,Will Dane Sweeny win the Sweeny vs Pellegrino : Round Of 128 match?,yes,100,YES,2026-01-12T01:40:54.139941Z,91,,,2026-01-12T03:10:49.747103Z,89.9,5395,CORRECT,482
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11FEAVUK-VUK,Will Aleksandar Vukic win the Fearnley vs Vukic : Qualification Final match?,yes,100,YES,2026-01-12T01:26:59.039431Z,91,,,2026-01-12T03:10:46.197391Z,103.8,6227,CORRECT,932
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11KYMPRA-KYM,Will Jerome Kym win the Kym vs Prado Angelo : Round Of 128 match?,yes,100,YES,2026-01-12T02:18:53.095456Z,91,,,2026-01-12T02:56:33.212976Z,37.7,2260,CORRECT,104
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11FERWIN-FER,Will Arthur Fery win the Fery vs Winter : Round Of 128 match?,yes,100,YES,2026-01-12T01:26:34.063757Z,91,,,2026-01-12T02:46:48.937896Z,80.2,4814,CORRECT,515
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN10COMROY-COM,Will Francisco Comesana win the Comesana vs Royer : Round Of 32 match?,yes,100,YES,2026-01-12T02:08:52.760026Z,91,,,2026-01-12T02:46:43.580988Z,37.8,2270,CORRECT,320
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11MISSHE-SHE,Will Alexander Shevchenko win the Misolic vs Shevchenko : Qualification Final match?,yes,100,YES,2026-01-12T01:40:31.972556Z,91,,,2026-01-12T02:31:20.021605Z,50.8,3048,CORRECT,312
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN10BROWAT-BRO,Will Jenson Brooksby win the Brooksby vs Watt : Round Of 32 match?,yes,100,YES,2026-01-11T22:39:28.914448Z,91,,,2026-01-12T02:31:14.994398Z,231.8,13906,CORRECT,628
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11PRIOLI-PRI,Will Dino Prizmic win the Prizmic vs Olivieri : Round Of 128 match?,yes,100,YES,2026-01-11T23:00:21.472529Z,91,,,2026-01-12T02:11:55.598772Z,191.6,11494,CORRECT,288
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11ENGLOF-LOF,Will George Loffhagen win the Engel vs Loffhagen : Round Of 128 match?,yes,100,YES,2026-01-12T01:11:03.636731Z,90,,,2026-01-12T01:46:38.958408Z,35.6,2135,CORRECT,771
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11DAMONC-DAM,Will Martin Damm Jr win the Damm Jr vs Onclin : Round Of 128 match?,yes,100,YES,2026-01-11T23:58:18.480177Z,91,,,2026-01-12T01:41:01.051226Z,102.7,6162,CORRECT,382
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11PINARN-ARN,Will Gilles Arnaud Bailly win the Pinnington Jones vs Arnaud Bailly : Round Of 128 match?,yes,100,YES,2026-01-12T00:30:09.712649Z,91,,,2026-01-12T01:10:53.553791Z,40.7,2443,CORRECT,390
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11DROJAR-DRO,Will Titouan Droguet win the Droguet vs Jarry : Round Of 128 match?,yes,100,YES,2026-01-12T00:13:07.37714Z,91,,,2026-01-12T00:41:11.404302Z,28.1,1684,CORRECT,388
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11GALBAS-BAS,Will Nishesh Basavareddy win the Galarneau vs Basavareddy : Round Of 128 match?,yes,100,YES,2026-01-11T23:18:41.612871Z,90,,,2026-01-12T00:41:07.788511Z,82.4,4946,CORRECT,292
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11MANSPI-SPI,Will Eliot Spizzirri win the Mannarino vs Spizzirri : Round Of 32 match?,yes,100,YES,2026-01-11T22:47:35.989899Z,94,,,2026-01-12T00:41:05.086066Z,113.5,6809,CORRECT,841
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11NISFAT-NIS,Will Yoshihito Nishioka win the Nishioka vs Fatic : Round Of 128 match?,yes,100,YES,2026-01-11T23:32:49.514486Z,90,,,2026-01-12T00:32:20.771948Z,59.5,3571,CORRECT,183
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11CARBOU-CAR,Will Roberto Carballes Baena win the Carballes Baena vs Bouquier : Round Of 128 match?,yes,100,YES,2026-01-11T23:40:02.486349Z,90,,,2026-01-12T00:32:07.055361Z,52.1,3124,CORRECT,174
Sports,KXATPMATCH,ATP Tennis Match,KXATPMATCH-26JAN11HOLOFN-OFN,Will Sebastian Ofner win the Holmgren vs Ofner : Round Of 128 match?,yes,100,YES,2026-01-12T00:03:02.031338Z,90,,,2026-01-12T00:31:58.676721Z,28.9,1736,CORRECT,334
