Category,Series Ticker,Series Title,Ticker,Title,Result,Settlement (¢),First Touch Time,First Touch Price (¢),Permanent Cross Time,Permanent Cross Price (¢),Market Close Time,Betting Window (min),Betting Window (sec),Prediction Correct,Trades Count
Sports,KXUCLGAME,Champions League,KXUCLGAME-26JAN21ATAATH-ATH,Atalanta vs Bilbao Winner?,,100,2026-01-21T21:31:35.734449Z,90,,,,29.1,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-26JAN21JUVBEN-JUV,Juventus vs SL Benfica Winner?,,100,2026-01-21T21:20:44.738874Z,92,,,,39.9,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-26JAN21GALATM-TIE,Galatasaray vs Atletico Winner?,,100,2026-01-21T19:34:22.391896Z,90,,,,15.7,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-26JAN21QARSGE-TIE,Qarabag vs Frankfurt Winner?,,0,2026-01-21T19:37:14.29903Z,90,,,,12.9,,WRONG,
Sports,KXUCLGAME,Champions League,KXUCLGAME-26JAN20FCCNAP-TIE,Copenhagen vs Napoli Winner?,,100,2026-01-20T21:56:31.357319Z,90,,,,8.3,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-26JAN20SPOPSG-SPO,Sporting CP vs PSG Winner?,,100,2026-01-20T21:53:08.949733Z,90,,,,11.6,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-26JAN20TOTBVB-TOT,Tottenham vs Dortmund Winner?,,100,2026-01-20T20:37:10.222437Z,90,,,,82.9,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-26JAN20OLYLEV-OLY,Olympiacos vs Leverkusen Winner?,,100,2026-01-20T21:15:22.736422Z,90,,,,44.7,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-26JAN20RMAASM-RMA,Real Madrid vs Monaco Winner?,,100,2026-01-20T20:08:19.743073Z,90,,,,111.8,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-26JAN20ALMBRU-BRU,Kairat vs Club Brugge Winner?,,100,2026-01-20T16:08:00.859056Z,90,,,,77.0,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-25DEC10BVBBOG-BVB,Dortmund vs Bodoe/Glimt Winner?,,0,2025-12-10T21:14:44.56428Z,90,,,,45.3,,WRONG,
Sports,KXUCLGAME,Champions League,KXUCLGAME-25DEC10ATHPSG-TIE,Bilbao vs PSG Winner?,,100,2025-12-10T21:47:40.349675Z,90,,,,12.4,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-25DEC10LEVNEW-TIE,Leverkusen vs Newcastle Winner?,,100,2025-12-10T21:49:28.834509Z,90,,,,10.6,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-25DEC09INTLFC-LFC,Inter vs Liverpool Winner?,,100,2025-12-09T21:54:08.151197Z,90,,,,15.7,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-25DEC09TOTSLA-TOT,Tottenham vs Slavia Prague Winner?,,100,2025-12-09T21:06:39.104346Z,90,,,,48.2,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-25DEC09ALMOLY-OLY,Kairat vs Olympiacos Winner?,,100,2025-12-09T17:01:03.020305Z,90,,,,29.2,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-25NOV26OLYRMA-RMA,Olympiacos vs Real Madrid Winner?,,100,2025-11-26T21:19:32.249787Z,94,,,,45.5,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-25NOV26ATMINT-TIE,Atletico vs Inter Winner?,,0,2025-11-26T21:51:31.114083Z,90,,,,13.5,,WRONG,
Sports,KXUCLGAME,Champions League,KXUCLGAME-25NOV26SPOBRU-SPO,Sporting Lisbon vs Club Brugge Winner?,,100,2025-11-26T20:31:16.421448Z,90,,,,93.8,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-25NOV26LFCPSV-PSV,Liverpool vs Eindhoven Winner?,,100,2025-11-26T21:33:02.630629Z,90,,,,27.2,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-25NOV26PAFASM-TIE,Pafos vs Monaco Winner?,,100,2025-11-26T19:37:26.410128Z,90,,,,17.5,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-25NOV26FCCALM-FCC,Copenhagen vs Kairat Winner?,,100,2025-11-26T18:11:47.021835Z,90,,,,98.7,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-25NOV25OMNEW-OM,Marseille vs Newcastle Winner?,,100,2025-11-25T21:46:05.252839Z,91,,,,24.0,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-25NOV25SLAATH-TIE,Slavia Prague vs Bilbao Winner?,,100,2025-11-25T21:50:42.716992Z,90,,,,19.4,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-25NOV25BOGJUV-JUV,Bodoe/Glimt vs Juventus Winner?,,100,2025-11-25T21:47:48.654974Z,90,,,,17.1,,CORRECT,
Sports,KXIPLGAME,Cricket IPL,KXIPLGAME-25APR29DCKKR-KKR,Delhi Capitals vs Kolkata Knight Riders Winner?,,100,2025-04-29T18:19:47.197318Z,99,,,,197.2,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB11OMGIG-IG,Will Invictus Gaming win the Oh My God vs. Invictus Gaming League of Legends match?,,100,2026-02-11T07:45:01.799244Z,90,,,,64.7,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB10DRXCHLE-DRXC,Will DRX Challengers win the DRX Challengers vs. Hanwha Life Esports Challengers League of Legends match?,,100,2026-02-10T12:05:07.100547Z,90,,,,229.3,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB10OMGEDG-OMG,Will Oh My God win the Oh My God vs. EDward Gaming League of Legends match?,,100,2026-02-10T13:18:14.271959Z,90,,,,12.3,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB10LNGTT-LNG,Will LNG Esports win the LNG Esports vs. ThunderTalk Gaming League of Legends match?,,100,2026-02-10T05:35:58.942926Z,93,,,,193.8,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB09NIPIG-NIP,Will Ninjas in Pyjamas win the Ninjas in Pyjamas vs. Invictus Gaming League of Legends match?,,100,2026-02-09T14:36:21.175543Z,90,,,,33.3,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB09T1ADRXC-T1A,Will T1 Academy win the T1 Academy vs. DRX Challengers League of Legends match?,,100,2026-02-09T12:48:52.705936Z,90,,,,80.9,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB09WETES-TES,Will Top Esports win the Team WE vs. Top Esports League of Legends match?,,100,2026-02-09T10:41:29.121359Z,91,,,,178.3,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB09HLENSEA-HLE,Will Hanwha Life Esports Challengers win the Hanwha Life Esports Challengers vs. Nongshim Esports Academy League of Legends match?,,0,2026-02-09T07:41:14.959164Z,90,,,,139.2,,WRONG,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB08FLYC9-C9,Will Cloud9 win the FlyQuest vs. Cloud9 League of Legends match?,,100,2026-02-09T00:26:33.555603Z,92,,,,225.7,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB08DIGTL-TL,Will Team Liquid win the Dignitas vs. Team Liquid League of Legends match?,,100,2026-02-09T02:05:06.610182Z,90,,,,55.6,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB08SRDIG-DIG,Will Dignitas win the Shopify Rebellion vs. Dignitas League of Legends match?,,100,2026-02-08T22:31:57.228827Z,90,,,,21.4,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB08G2FNC-G2,Will G2 Esports win the G2 Esports vs. Fnatic League of Legends match?,,100,2026-02-08T20:35:54.308891Z,90,,,,43.8,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB08LOSLLL-LOS,Will LOS win the LOS vs. LOUD League of Legends match?,,0,2026-02-08T19:15:42.374798Z,90,,,,100.2,,WRONG,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB08KCTH-TH,Will Team Heretics win the Karmine Corp vs. Team Heretics League of Legends match?,,100,2026-02-08T20:04:36.132839Z,90,,,,45.1,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB08REDFUR-RED,Will RED Canids win the RED Canids vs. FURIA Esports League of Legends match?,,100,2026-02-08T17:36:49.104016Z,90,,,,173.2,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB08MKOINAVI-MKOI,Will Movistar KOI win the Movistar KOI vs. Natus Vincere League of Legends match?,,100,2026-02-08T19:10:12.750852Z,90,,,,39.7,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB08SHFTSK-SHFT,Will Shifters win the Shifters vs. SK Gaming League of Legends match?,,100,2026-02-08T18:17:10.696262Z,90,,,,73.0,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB08GXKCB-GX,Will GIANTX win the GIANTX vs. Karmine Corp Blue League of Legends match?,,0,2026-02-08T16:57:01.112791Z,90,,,,63.4,,WRONG,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB08LRVIT-LR,Will Los Ratones win the Los Ratones vs. Team Vitality League of Legends match?,,0,2026-02-08T16:10:41.217713Z,90,,,,59.3,,WRONG,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB08MVKGZ-GZ,Will Ground Zero Gaming win the MVK Esports vs. Ground Zero Gaming League of Legends match?,,100,2026-02-08T10:45:21.142289Z,90,,,,34.4,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB08NSDRX-DRX,Will DRX win the Nongshim Red Force vs. DRX League of Legends match?,,100,2026-02-08T10:03:12.232797Z,90,,,,57.1,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB08TSWCFO-TSW,Will Team Secret Whales win the Team Secret Whales vs. CTBC Flying Oyster League of Legends match?,,100,2026-02-08T07:33:56.356841Z,90,,,,45.8,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB07LYDSG-DSG,Will Disguised win the LYON vs. Disguised League of Legends match?,,100,2026-02-08T02:12:27.063696Z,90,,,,57.3,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB07SENTL-TL,Will Team Liquid win the Sentinels vs. Team Liquid League of Legends match?,,0,2026-02-07T21:40:55.53307Z,90,,,,208.8,,WRONG,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB07GXKC-KC,Will Karmine Corp win the GIANTX vs. Karmine Corp League of Legends match?,,100,2026-02-07T20:35:54.943452Z,91,,,,44.6,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB07VKSLLL-LLL,Will LOUD win the Vivo Keyd Stars vs. LOUD League of Legends match?,,100,2026-02-07T19:20:18.480267Z,90,,,,109.6,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB07MKOIVIT-VIT,Will Team Vitality win the Movistar KOI vs. Team Vitality League of Legends match?,,100,2026-02-07T19:40:20.222378Z,90,,,,70.5,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB07G2NAVI-NAVI,Will Natus Vincere win the G2 Esports vs. Natus Vincere League of Legends match?,,100,2026-02-07T18:53:58.727719Z,90,,,,76.4,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB07LRSK-LR,Will Los Ratones win the Los Ratones vs. SK Gaming League of Legends match?,,100,2026-02-07T18:12:42.248497Z,90,,,,38.0,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB07LEVFUR-FUR,Will FURIA Esports win the Leviatan Esports vs. FURIA Esports League of Legends match?,,100,2026-02-07T17:06:50.117465Z,90,,,,93.7,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB07KCBSHFT-SHFT,Will Shifters win the Karmine Corp Blue vs. Shifters League of Legends match?,,100,2026-02-07T16:55:36.020801Z,90,,,,64.9,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB07FNCTH-TH,Will Team Heretics win the Fnatic vs. Team Heretics League of Legends match?,,100,2026-02-07T16:26:05.084906Z,90,,,,35.2,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB07DNFNS-NS,Will Nongshim Red Force win the DN SOOPers vs. Nongshim Red Force League of Legends match?,,0,2026-02-07T11:09:28.055529Z,90,,,,120.4,,WRONG,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB07WENIP-NIP,Will Ninjas in Pyjamas win the Team WE vs. Ninjas in Pyjamas League of Legends match?,,100,2026-02-07T12:40:57.39209Z,90,,,,20.5,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB07DFMSHG-SHG,Will Fukuoka SoftBank Hawks Gaming win the DetonatioN FocusMe vs. Fukuoka SoftBank Hawks Gaming League of Legends match?,,100,2026-02-07T09:17:39.374262Z,90,,,,102.8,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB07DRXDK-DK,Will Dplus KIA win the DRX vs. Dplus KIA League of Legends match?,,100,2026-02-07T08:13:12.240917Z,91,,,,107.2,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB07DCGGAM-DCG,Will Deep Cross Gaming win the Deep Cross Gaming vs. GAM Esports League of Legends match?,,100,2026-02-07T08:23:10.31348Z,90,,,,37.9,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB06DNFKT-DNF,Will DN SOOPers win the DN SOOPers vs. KT Rolster League of Legends match?,,100,2026-02-06T12:34:25.52816Z,90,,,,45.3,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB06BLGAL-AL,Will Anyone's Legend win the Bilibili Gaming vs. Anyone's Legend League of Legends match?,,100,2026-02-06T12:42:50.577312Z,90,,,,7.0,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB06GZCFO-CFO,Will CTBC Flying Oyster win the Ground Zero Gaming vs. CTBC Flying Oyster League of Legends match?,,0,2026-02-06T08:39:14.173907Z,90,,,,141.0,,WRONG,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB06BRODRX-DRX,Will DRX win the OKSavingsBank BRION vs. DRX League of Legends match?,,100,2026-02-06T09:23:09.136785Z,90,,,,97.1,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB06WBIG-WB,Will Weibo Gaming win the Weibo Gaming vs. Invictus Gaming League of Legends match?,,100,2026-02-06T09:02:24.311032Z,90,,,,17.4,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB06MVKTSW-TSW,Will Team Secret Whales win the MVK Esports vs. Team Secret Whales League of Legends match?,,100,2026-02-06T06:55:31.636731Z,90,,,,124.7,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB05DFMDCG-DCG,Will Deep Cross Gaming win the DetonatioN FocusMe vs. Deep Cross Gaming League of Legends match?,,100,2026-02-05T13:30:05.122072Z,99,,,,117.3,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB05TESJDG-TES,Will Top Esports win the Top Esports vs. JD Gaming League of Legends match?,,100,2026-02-05T12:51:11.143592Z,90,,,,9.5,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB05TTNIP-NIP,Will Ninjas in Pyjamas win the ThunderTalk Gaming vs. Ninjas in Pyjamas League of Legends match?,,100,2026-02-05T10:00:05.649872Z,90,,,,61.3,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB05GAMSHG-GAM,Will GAM Esports win the GAM Esports vs. Fukuoka SoftBank Hawks Gaming League of Legends match?,,100,2026-02-05T06:21:48.875625Z,90,,,,219.1,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB04ALWB-WB,Will Weibo Gaming win the Anyone's Legend vs. Weibo Gaming League of Legends match?,,0,2026-02-04T13:54:26.236951Z,90,,,,25.2,,WRONG,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB04BROCT1A-T1A,Will T1 Academy win the HANJIN BRION Challengers vs. T1 Academy League of Legends match?,,100,2026-02-04T08:43:06.257696Z,90,,,,137.2,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB04WEEDG-EDG,Will EDward Gaming win the Team WE vs. EDward Gaming League of Legends match?,,100,2026-02-04T10:34:00.159285Z,90,,,,26.2,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB03LEVPNG-LEV,Will Leviatan Esports win the Leviatan Esports vs. paiN Gaming League of Legends match?,,100,2026-02-04T00:09:46.498595Z,90,,,,101.4,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB03JDGIG-JDG,Will JD Gaming win the JD Gaming vs. Invictus Gaming League of Legends match?,,100,2026-02-03T13:37:43.310538Z,90,,,,23.4,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB03DRXCBROC-DRXC,Will DRX Challengers win the DRX Challengers vs. HANJIN BRION Challengers League of Legends match?,,100,2026-02-03T09:14:52.377239Z,90,,,,64.9,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB03HLET1A-HLE,Will Hanwha Life Esports Challengers win the Hanwha Life Esports Challengers vs. T1 Academy League of Legends match?,,100,2026-02-03T07:23:02.784167Z,92,,,,46.8,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB02LEVFX7M-LEV,Will Leviatan Esports win the Leviatan Esports vs. Fluxo W7M League of Legends match?,,100,2026-02-03T00:53:03.241811Z,90,,,,219.5,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB02PNGVKS-VKS,Will Vivo Keyd Stars win the paiN Gaming vs. Vivo Keyd Stars League of Legends match?,,100,2026-02-02T21:55:09.797497Z,90,,,,189.8,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB02KCSHFT-KC,Will Karmine Corp win the Karmine Corp vs. Shifters League of Legends match?,,100,2026-02-02T21:04:46.143034Z,90,,,,55.3,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB02MKOITH-TH,Will Team Heretics win the Movistar KOI vs. Team Heretics League of Legends match?,,100,2026-02-02T20:16:20.237376Z,90,,,,33.3,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB02G2VIT-G2,Will G2 Esports win the G2 Esports vs. Team Vitality League of Legends match?,,100,2026-02-02T19:00:15.191333Z,90,,,,49.5,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB02LRNAVI-NAVI,Will Natus Vincere win the Los Ratones vs. Natus Vincere League of Legends match?,,100,2026-02-02T18:02:43.630016Z,90,,,,47.0,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB02GXSK-SK,Will SK Gaming win the GIANTX vs. SK Gaming League of Legends match?,,0,2026-02-02T17:03:30.046853Z,90,,,,46.3,,WRONG,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB02FNCKCB-KCB,Will Karmine Corp Blue win the Fnatic vs. Karmine Corp Blue League of Legends match?,,0,2026-02-02T16:07:44.388594Z,94,,,,52.6,,WRONG,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB02WBBLG-BLG,Will Bilibili Gaming win the Weibo Gaming vs. Bilibili Gaming League of Legends match?,,100,2026-02-02T13:14:56.174727Z,90,,,,34.9,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB02OMGLGD-OMG,Will Oh My God win the Oh My God vs. LGD Gaming League of Legends match?,,100,2026-02-02T11:31:44.130623Z,90,,,,8.0,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB02FOXYDRXC-DRXC,Will DRX Challengers win the BNK FearX Youth vs. DRX Challengers League of Legends match?,,100,2026-02-02T10:27:44.175474Z,90,,,,33.2,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB02HLEDKC-HLE,Will Hanwha Life Esports Challengers win the Hanwha Life Esports Challengers vs. Dplus KIA Challengers League of Legends match?,,100,2026-02-02T06:17:38.818307Z,90,,,,62.1,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB01TLSR-TL,Will Team Liquid win the Team Liquid vs. Shopify Rebellion League of Legends match?,,100,2026-02-02T00:42:56.196288Z,90,,,,166.8,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB01DSGFLY-FLY,Will FlyQuest win the Disguised vs. FlyQuest League of Legends match?,,100,2026-02-01T21:35:39.48032Z,90,,,,174.1,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB01FX7MLLL-FX7M,Will Fluxo W7M win the Fluxo W7M vs. LOUD League of Legends match?,,100,2026-02-01T19:17:46.427109Z,90,,,,232.1,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB01G2LR-LR,Will Los Ratones win the G2 Esports vs. Los Ratones League of Legends match?,,100,2026-02-01T21:11:10.198201Z,90,,,,38.5,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB01FNCKC-KC,Will Karmine Corp win the Fnatic vs. Karmine Corp League of Legends match?,,100,2026-02-01T20:01:53.171216Z,90,,,,67.8,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB01MKOISK-MKOI,Will Movistar KOI win the Movistar KOI vs. SK Gaming League of Legends match?,,100,2026-02-01T19:03:13.745881Z,96,,,,76.6,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB01GXVIT-VIT,Will Team Vitality win the GIANTX vs. Team Vitality League of Legends match?,,100,2026-02-01T18:24:37.152054Z,90,,,,75.3,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB01LEVPNG-PNG,Will paiN Gaming win the Leviatan Esports vs. paiN Gaming League of Legends match?,,100,2026-02-01T18:10:20.217275Z,90,,,,89.6,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB01VKSFUR-FUR,Will FURIA Esports win the Vivo Keyd Stars vs. FURIA Esports League of Legends match?,,100,2026-02-01T17:28:01.18698Z,90,,,,82.0,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB01KCBTH-TH,Will Team Heretics win the Karmine Corp Blue vs. Team Heretics League of Legends match?,,100,2026-02-01T17:15:43.265908Z,90,,,,64.6,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB01REDLOS-LOS,Will LOS win the RED Canids vs. LOS League of Legends match?,,100,2026-02-01T16:43:53.522341Z,96,,,,66.0,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB01NAVISHFT-SHFT,Will Shifters win the Natus Vincere vs. Shifters League of Legends match?,,0,2026-02-01T16:05:42.807215Z,94,,,,84.9,,WRONG,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB01TESAL-AL,Will Anyone's Legend win the Top Esports vs. Anyone's Legend League of Legends match?,,100,2026-02-01T12:59:46.440937Z,90,,,,61.0,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB01LNGLGD-LNG,Will LNG Esports win the LNG Esports vs. LGD Gaming League of Legends match?,,100,2026-02-01T09:54:23.254352Z,90,,,,135.4,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB01GENHLE-GEN,Will Gen.G win the Gen.G vs. Hanwha Life Esports League of Legends match?,,100,2026-02-01T08:12:04.19087Z,90,,,,187.6,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB01GZDFM-GZ,Will Ground Zero Gaming win the Ground Zero Gaming vs. DetonatioN FocusMe League of Legends match?,,100,2026-02-01T08:43:13.353342Z,90,,,,137.8,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26FEB01GAMTSW-TSW,Will Team Secret Whales win the GAM Esports vs. Team Secret Whales League of Legends match?,,100,2026-02-01T07:36:29.240025Z,90,,,,13.3,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26JAN31DIGSEN-SEN,Will Sentinels win the Dignitas vs. Sentinels League of Legends match?,,100,2026-02-01T00:22:42.225587Z,90,,,,233.2,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26JAN31LYC9-C9,Will Cloud9 win the LYON vs. Cloud9 League of Legends match?,,100,2026-01-31T22:27:13.222978Z,90,,,,102.4,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26JAN31LRMKOI-MKOI,Will Movistar KOI win the Los Ratones vs. Movistar KOI League of Legends match?,,0,2026-01-31T21:04:22.451625Z,90,,,,45.4,,WRONG,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26JAN31LLLLEV-LEV,Will Leviatan Esports win the LOUD vs. Leviatan Esports League of Legends match?,,100,2026-01-31T19:26:31.385656Z,90,,,,83.3,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26JAN31KCVIT-VIT,Will Team Vitality win the Karmine Corp vs. Team Vitality League of Legends match?,,100,2026-01-31T20:03:45.219306Z,90,,,,40.7,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26JAN31PNGLOS-PNG,Will paiN Gaming win the paiN Gaming vs. LOS League of Legends match?,,100,2026-01-31T18:31:25.203718Z,90,,,,132.6,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26JAN31FX7MFUR-FUR,Will FURIA Esports win the Fluxo W7M vs. FURIA Esports League of Legends match?,,100,2026-01-31T17:20:50.349086Z,90,,,,202.5,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26JAN31REDVKS-RED,Will RED Canids win the RED Canids vs. Vivo Keyd Stars League of Legends match?,,100,2026-01-31T17:03:05.950875Z,99,,,,219.9,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26JAN31G2KCB-G2,Will G2 Esports win the G2 Esports vs. Karmine Corp Blue League of Legends match?,,100,2026-01-31T18:43:41.243207Z,90,,,,66.8,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26JAN31FNCSHFT-SHFT,Will Shifters win the Fnatic vs. Shifters League of Legends match?,,100,2026-01-31T18:09:25.08886Z,90,,,,70.7,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26JAN31GXNAVI-GX,Will GIANTX win the GIANTX vs. Natus Vincere League of Legends match?,,100,2026-01-31T17:19:07.477296Z,90,,,,41.7,,CORRECT,
